EmployeeID,Age,YearsExperience,Department,EducationLevel,MonthlyHoursWorked,MonthlySalary
398.0,50.0,16.0,HR,high school,136.0,135000.0
795.0,40.0,25.0,It,PhD,119.0,235000.0
393.0,32.0,7.0,IT,MSc,209.0,60000.0
207.0,50.0,39.0,it,PhD,173.0,160000.0
15.0,42.0,11.0,FINANCE,high school,217.0,205000.0
554.0,34.0,26.0,It,Unknown,123.0,270000.0
461.0,50.0,7.0,It,PhD,218.0,125000.0
691.0,19.0,24.0,it,PhD,159.0,70000.0
575.0,31.0,3.0,IT,Unknown,160.0,65000.0
743.0,57.0,32.0,FINANCE,high school,81.0,150000.0
241.0,57.0,0.0,Unknown,Unknown,219.0,245000.0
564.0,56.0,18.0,Unknown,High School,194.0,300000.0
96.0,23.0,30.0,Finance,MSc,169.0,115000.0
734.0,23.0,15.0,IT,Unknown,102.0,240000.0
485.0,20.0,13.0,Hr,high school,225.0,200000.0
407.0,24.0,4.0,HR,BSc,141.0,115000.0
231.0,25.0,40.0,it,High School,192.0,75000.0
749.0,59.0,25.0,Finance,BSc,207.0,105000.0
655.0,32.0,27.0,FINANCE,Unknown,141.0,125000.0
171.0,46.0,1.0,it,High School,117.0,130000.0
541.0,50.0,5.0,it,MSc,140.0,270000.0
36.0,47.0,8.0,IT,Unknown,208.0,160000.0
525.0,56.0,32.0,HR,MSc,235.0,115000.0
160.0,44.0,40.0,Hr,PhD,228.0,80000.0
699.0,53.0,24.0,Unknown,BSc,201.0,275000.0
243.0,46.0,12.0,It,High School,189.0,205000.0
86.0,55.0,8.0,It,MSc,92.0,120000.0
796.0,50.0,12.0,it,high school,234.0,265000.0
578.0,54.0,30.0,Unknown,MSc,179.0,130000.0
682.0,44.0,40.0,Unknown,high school,214.0,250000.0
557.0,50.0,10.0,HR,Unknown,101.0,187989.69072164947
574.0,21.0,3.0,FINANCE,High School,153.0,280000.0
646.0,39.0,33.0,FINANCE,MSc,211.0,265000.0
796.0,19.0,37.0,Finance,MSc,102.0,215000.0
28.0,27.0,3.0,IT,High School,198.0,70000.0
620.0,22.0,37.0,HR,MSc,149.0,270000.0
556.0,27.0,18.0,HR,high school,163.0,180000.0
340.0,50.0,5.0,IT,MSc,180.0,1000000.0
798.0,55.0,33.0,Unknown,BSc,163.0,160000.0
331.0,30.0,17.0,FINANCE,Unknown,240.0,245000.0
640.0,48.0,12.0,FINANCE,PhD,107.0,115000.0
506.0,53.0,40.0,Unknown,high school,215.0,120000.0
348.0,120.0,22.0,FINANCE,BSc,80.0,260000.0
473.0,41.0,18.0,it,Unknown,142.0,210000.0
231.0,32.0,10.0,HR,High School,101.0,-50000.0
190.0,46.0,0.0,It,high school,149.0,200000.0
225.0,25.0,23.0,IT,PhD,204.0,220000.0
385.0,22.0,6.0,FINANCE,Unknown,228.0,130000.0
377.0,46.0,24.0,Finance,PhD,175.0,185000.0
283.0,21.0,20.0,FINANCE,High School,-20.0,140000.0
633.0,29.0,14.0,FINANCE,High School,158.0,275000.0
628.0,120.0,0.0,Hr,high school,84.0,187989.69072164947
745.0,19.0,11.0,it,MSc,139.0,160000.0
259.0,44.0,6.0,IT,High School,199.0,205000.0
359.0,48.0,14.0,Hr,Unknown,125.0,245000.0
710.0,53.0,20.0,Hr,MSc,213.0,110000.0
456.0,53.0,18.0,Finance,BSc,135.0,145000.0
411.0,43.0,28.0,HR,PhD,189.0,220000.0
649.0,60.0,24.0,Finance,MSc,236.0,70000.0
318.0,44.0,32.0,HR,PhD,183.0,90000.0
677.0,22.0,31.0,HR,MSc,156.0,190000.0
225.0,37.0,34.0,IT,BSc,225.0,75000.0
234.0,28.0,37.0,FINANCE,High School,81.0,170000.0
684.0,27.0,25.0,IT,BSc,87.0,200000.0
664.0,57.0,10.0,it,High School,154.0,155000.0
374.0,55.0,34.0,HR,High School,204.0,55000.0
672.0,23.0,7.0,Hr,PhD,117.0,270000.0
608.0,25.0,13.0,FINANCE,Unknown,106.0,70000.0
472.0,40.0,9.0,It,BSc,99.0,180000.0
233.0,43.0,1.0,it,MSc,219.0,170000.0
692.0,40.128702757916244,8.0,IT,BSc,122.0,85000.0
113.0,60.0,2.0,Finance,PhD,110.0,50000.0
497.0,29.0,20.0,it,High School,170.0,145000.0
442.0,43.0,25.0,it,PhD,140.0,265000.0
564.0,30.0,7.0,FINANCE,high school,188.0,160000.0
268.0,57.0,1.0,it,high school,170.0,205000.0
510.0,35.0,5.0,it,MSc,-20.0,100000.0
386.0,42.0,27.0,It,PhD,174.0,240000.0
387.0,50.0,28.0,Unknown,MSc,222.0,280000.0
113.0,57.0,25.0,Finance,MSc,223.0,187989.69072164947
613.0,60.0,24.0,Finance,high school,92.0,165000.0
625.0,29.0,11.0,Finance,MSc,192.0,100000.0
81.0,-10.0,4.0,HR,high school,114.0,190000.0
699.0,53.0,33.0,Hr,High School,228.0,187989.69072164947
113.0,21.0,36.0,Unknown,PhD,237.0,175000.0
2.0,22.0,14.0,Finance,MSc,127.0,125000.0
642.0,54.0,35.0,it,high school,114.0,220000.0
220.0,25.0,14.0,it,BSc,165.0,145000.0
566.0,59.0,22.0,Finance,MSc,238.0,275000.0
736.0,45.0,5.0,FINANCE,Unknown,231.0,60000.0
225.0,48.0,20.0,Finance,High School,193.0,50000.0
385.0,26.0,22.0,it,High School,179.0,-50000.0
403.0,46.0,15.0,HR,BSc,239.0,280000.0
638.0,31.0,14.0,IT,high school,178.0,50000.0
130.0,57.0,24.0,IT,MSc,82.0,130000.0
53.0,58.0,35.0,Unknown,high school,164.0,55000.0
684.0,39.0,10.0,Unknown,High School,204.0,190000.0
730.0,28.0,14.0,Finance,high school,217.0,145000.0
672.0,40.0,3.0,It,High School,162.0,75000.0
710.0,18.0,20.0,Finance,high school,104.0,85000.0
416.0,40.128702757916244,12.0,FINANCE,BSc,147.0,190000.0
247.0,54.0,21.0,Finance,PhD,140.0,285000.0
439.0,38.0,18.0,Unknown,BSc,108.0,300000.0
203.0,43.0,33.0,IT,BSc,206.0,210000.0
184.0,40.128702757916244,13.0,it,PhD,98.0,60000.0
123.0,53.0,3.0,Finance,PhD,153.0,220000.0
401.0,40.0,26.0,it,MSc,140.0,70000.0
767.0,18.0,28.0,it,MSc,232.0,180000.0
294.0,57.0,27.0,It,BSc,99.0,265000.0
280.0,32.0,34.0,it,BSc,127.0,105000.0
610.0,38.0,7.0,IT,High School,166.0,145000.0
198.0,26.0,15.0,HR,High School,231.0,270000.0
511.0,26.0,19.946666666666665,HR,MSc,218.0,145000.0
752.0,27.0,35.0,Hr,Unknown,189.0,90000.0
144.0,43.0,29.0,FINANCE,Unknown,107.0,240000.0
609.0,58.0,17.0,Finance,MSc,138.0,65000.0
201.0,52.0,1.0,FINANCE,High School,212.0,300000.0
124.0,42.0,12.0,IT,High School,130.0,187989.69072164947
187.0,43.0,3.0,it,Unknown,228.0,140000.0
326.0,28.0,25.0,HR,high school,91.0,235000.0
464.0,55.0,24.0,FINANCE,high school,129.0,180000.0
349.0,19.0,29.0,IT,High School,211.0,270000.0
771.0,24.0,10.0,HR,high school,192.0,260000.0
660.0,35.0,6.0,it,PhD,232.0,110000.0
764.0,44.0,30.0,FINANCE,MSc,93.0,110000.0
403.0,51.0,9.0,HR,MSc,111.0,155000.0
346.0,44.0,38.0,Finance,High School,218.0,185000.0
511.0,34.0,12.0,Unknown,BSc,225.0,1000000.0
147.0,60.0,30.0,Finance,Unknown,234.0,280000.0
148.0,-10.0,6.0,Hr,High School,134.0,-50000.0
711.0,41.0,19.946666666666665,Hr,high school,199.0,270000.0
489.0,42.0,19.946666666666665,HR,Unknown,154.0,155000.0
640.0,24.0,35.0,Unknown,BSc,100.0,260000.0
551.0,23.0,19.0,IT,high school,212.0,140000.0
338.0,41.0,3.0,Finance,PhD,166.0,85000.0
641.0,50.0,6.0,IT,high school,138.0,1000000.0
779.0,46.0,0.0,Unknown,PhD,168.0,85000.0
473.0,60.0,19.946666666666665,IT,Unknown,229.0,255000.0
151.0,39.0,12.0,Unknown,PhD,162.0,175000.0
415.0,43.0,21.0,HR,Unknown,144.0,285000.0
298.0,45.0,20.0,IT,Unknown,143.0,300000.0
611.0,38.0,21.0,Finance,Unknown,150.0,175000.0
263.0,24.0,27.0,it,Unknown,83.0,160000.0
764.0,34.0,8.0,Hr,Unknown,222.0,260000.0
144.0,37.0,25.0,it,high school,183.0,110000.0
346.0,58.0,8.0,IT,Unknown,229.0,185000.0
624.0,37.0,14.0,it,high school,172.0,90000.0
572.0,39.0,9.0,Finance,Unknown,221.0,145000.0
2.0,45.0,23.0,Finance,PhD,227.0,140000.0
304.0,57.0,19.946666666666665,IT,Unknown,191.0,285000.0
254.0,24.0,7.0,HR,BSc,240.0,240000.0
652.0,18.0,23.0,it,Unknown,198.0,300000.0
453.0,49.0,15.0,HR,Unknown,138.0,105000.0
37.0,30.0,25.0,HR,PhD,122.0,120000.0
160.0,47.0,26.0,Unknown,MSc,91.0,200000.0
9.0,40.0,36.0,It,PhD,119.0,115000.0
233.0,36.0,3.0,IT,BSc,197.0,100000.0
99.0,49.0,23.0,Hr,MSc,99.0,175000.0
659.0,47.0,18.0,Finance,High School,210.0,255000.0
208.0,46.0,35.0,Finance,High School,235.0,180000.0
131.0,120.0,38.0,IT,BSc,169.0,100000.0
404.0,46.0,9.0,Unknown,PhD,173.0,235000.0
152.0,47.0,24.0,FINANCE,high school,92.0,215000.0
54.0,33.0,17.0,FINANCE,BSc,145.0,260000.0
120.0,57.0,18.0,FINANCE,MSc,116.0,140000.0
673.0,36.0,35.0,Unknown,MSc,145.0,75000.0
628.0,35.0,9.0,Hr,Unknown,115.0,275000.0
587.0,18.0,32.0,Finance,High School,105.0,1000000.0
625.0,31.0,4.0,IT,MSc,154.0,235000.0
420.0,19.0,34.0,Unknown,BSc,187.0,290000.0
422.0,45.0,33.0,Finance,MSc,122.0,255000.0
104.0,47.0,32.0,HR,BSc,229.0,185000.0
254.0,55.0,20.0,it,high school,227.0,50000.0
227.0,21.0,16.0,it,Unknown,87.0,220000.0
112.0,18.0,21.0,Unknown,High School,108.0,245000.0
510.0,25.0,36.0,Finance,MSc,119.0,85000.0
473.0,46.0,14.0,It,BSc,237.0,1000000.0
99.0,56.0,34.0,Hr,PhD,207.0,187989.69072164947
153.0,20.0,27.0,FINANCE,High School,163.0,280000.0
338.0,49.0,6.0,Hr,high school,195.0,80000.0
706.0,27.0,31.0,Hr,BSc,223.0,100000.0
163.0,27.0,10.0,Unknown,Unknown,141.0,240000.0
720.0,36.0,9.0,HR,Unknown,86.0,65000.0
681.0,40.128702757916244,8.0,Hr,high school,124.0,170000.0
161.0,51.0,13.0,it,high school,234.0,105000.0
580.0,50.0,12.0,HR,Unknown,167.0,175000.0
400.7975951903808,40.0,24.0,IT,MSc,152.0,235000.0
398.0,45.0,1.0,Hr,MSc,-20.0,275000.0
277.0,49.0,34.0,Hr,BSc,116.0,105000.0
504.0,24.0,6.0,IT,PhD,198.0,260000.0
392.0,46.0,20.0,Hr,BSc,136.0,300000.0
135.0,25.0,17.0,IT,PhD,87.0,-50000.0
195.0,18.0,2.0,HR,high school,174.0,230000.0
401.0,20.0,19.946666666666665,it,High School,196.0,275000.0
640.0,41.0,38.0,IT,BSc,189.0,-50000.0
33.0,40.0,40.0,It,BSc,99.0,165000.0
688.0,25.0,10.0,Unknown,PhD,203.0,125000.0
460.0,54.0,38.0,Unknown,high school,132.0,110000.0
470.0,20.0,23.0,IT,high school,198.0,170000.0
375.0,50.0,18.0,Unknown,PhD,91.0,187989.69072164947
22.0,45.0,3.0,Hr,high school,96.0,187989.69072164947
750.0,25.0,25.0,FINANCE,Unknown,143.0,1000000.0
670.0,51.0,37.0,FINANCE,MSc,121.0,187989.69072164947
38.0,52.0,19.946666666666665,Unknown,Unknown,173.0,65000.0
230.0,49.0,31.0,HR,High School,236.0,100000.0
365.0,41.0,38.0,Finance,BSc,226.0,205000.0
563.0,31.0,35.0,HR,High School,90.0,290000.0
438.0,49.0,39.0,Finance,BSc,177.0,80000.0
776.0,40.128702757916244,36.0,FINANCE,MSc,150.0,275000.0
283.0,60.0,32.0,FINANCE,high school,187.0,100000.0
27.0,33.0,35.0,IT,Unknown,137.0,185000.0
226.0,21.0,2.0,it,PhD,113.0,187989.69072164947
277.0,54.0,8.0,It,Unknown,99.0,250000.0
798.0,38.0,7.0,HR,MSc,129.0,160000.0
609.0,31.0,32.0,Hr,High School,181.0,270000.0
284.0,48.0,5.0,Finance,PhD,217.0,160000.0
481.0,35.0,40.0,Unknown,high school,239.0,295000.0
453.0,24.0,38.0,Hr,MSc,131.0,185000.0
659.0,27.0,3.0,it,PhD,94.0,260000.0
516.0,24.0,12.0,Finance,MSc,163.0,280000.0
547.0,50.0,1.0,HR,MSc,210.0,175000.0
192.0,40.0,4.0,IT,high school,116.0,170000.0
49.0,38.0,26.0,Hr,BSc,205.0,187989.69072164947
512.0,36.0,31.0,it,PhD,119.0,190000.0
17.0,36.0,20.0,HR,high school,151.0,140000.0
172.0,53.0,7.0,FINANCE,MSc,119.0,210000.0
220.0,46.0,37.0,FINANCE,high school,135.0,225000.0
158.0,35.0,7.0,HR,BSc,230.0,115000.0
477.0,19.0,2.0,HR,Unknown,183.0,115000.0
46.0,18.0,2.0,HR,PhD,218.0,220000.0
373.0,22.0,21.0,Finance,BSc,189.0,195000.0
518.0,37.0,5.0,HR,High School,215.0,185000.0
99.0,28.0,1.0,Hr,PhD,172.0,130000.0
745.0,59.0,22.0,it,BSc,173.0,60000.0
37.0,19.0,1.0,Finance,MSc,135.0,125000.0
280.0,20.0,37.0,HR,PhD,139.0,275000.0
349.0,40.0,16.0,It,PhD,217.0,195000.0
497.0,29.0,34.0,Unknown,high school,118.0,1000000.0
302.0,37.0,33.0,It,MSc,107.0,190000.0
181.0,22.0,22.0,it,High School,128.0,270000.0
607.0,54.0,29.0,FINANCE,Unknown,161.51661631419938,120000.0
99.0,55.0,7.0,IT,BSc,204.0,275000.0
700.0,47.0,21.0,IT,high school,92.0,170000.0
116.0,26.0,35.0,Unknown,BSc,115.0,300000.0
191.0,51.0,4.0,FINANCE,High School,180.0,235000.0
253.0,-10.0,12.0,Finance,High School,105.0,255000.0
161.0,52.0,28.0,Finance,PhD,165.0,280000.0
256.0,39.0,30.0,Finance,High School,83.0,-50000.0
323.0,-10.0,15.0,IT,BSc,161.0,187989.69072164947
128.0,41.0,19.946666666666665,It,MSc,206.0,1000000.0
18.0,34.0,29.0,IT,MSc,167.0,235000.0
793.0,27.0,15.0,Hr,PhD,206.0,160000.0
735.0,47.0,11.0,HR,Unknown,199.0,170000.0
566.0,40.128702757916244,16.0,Finance,BSc,101.0,255000.0
570.0,40.0,15.0,It,BSc,209.0,80000.0
323.0,49.0,11.0,it,High School,110.0,155000.0
686.0,34.0,7.0,Unknown,BSc,198.0,130000.0
792.0,34.0,19.0,it,high school,90.0,135000.0
626.0,31.0,2.0,HR,Unknown,125.0,290000.0
288.0,26.0,15.0,It,High School,175.0,250000.0
663.0,57.0,29.0,IT,high school,89.0,95000.0
639.0,19.0,22.0,IT,PhD,207.0,95000.0
155.0,120.0,27.0,Hr,MSc,231.0,80000.0
490.0,42.0,39.0,Hr,PhD,178.0,285000.0
386.0,56.0,4.0,IT,MSc,191.0,295000.0
785.0,26.0,19.0,it,PhD,139.0,235000.0
104.0,39.0,39.0,Unknown,BSc,166.0,180000.0
393.0,60.0,0.0,Finance,high school,224.0,1000000.0
246.0,40.128702757916244,29.0,it,MSc,144.0,210000.0
176.0,21.0,20.0,Unknown,High School,136.0,50000.0
39.0,43.0,19.0,Hr,high school,185.0,265000.0
477.0,46.0,5.0,HR,High School,88.0,-50000.0
682.0,120.0,21.0,Unknown,high school,101.0,215000.0
759.0,51.0,17.0,IT,high school,220.0,65000.0
538.0,40.0,7.0,Hr,PhD,168.0,130000.0
408.0,54.0,38.0,Hr,MSc,97.0,65000.0
525.0,28.0,31.0,Finance,MSc,194.0,260000.0
506.0,23.0,32.0,IT,high school,224.0,187989.69072164947
36.0,35.0,15.0,Finance,BSc,222.0,175000.0
685.0,38.0,11.0,IT,BSc,185.0,65000.0
20.0,59.0,37.0,Finance,High School,94.0,50000.0
321.0,53.0,33.0,Unknown,High School,142.0,80000.0
776.0,58.0,13.0,it,PhD,92.0,195000.0
512.0,55.0,35.0,HR,high school,160.0,295000.0
400.0,51.0,32.0,HR,High School,111.0,90000.0
654.0,34.0,22.0,IT,High School,216.0,220000.0
471.0,54.0,1.0,It,Unknown,119.0,85000.0
143.0,42.0,40.0,FINANCE,high school,227.0,165000.0
92.0,55.0,20.0,Hr,PhD,161.0,140000.0
354.0,29.0,1.0,Hr,High School,156.0,225000.0
800.0,40.0,26.0,IT,PhD,155.0,295000.0
727.0,59.0,8.0,Unknown,MSc,117.0,1000000.0
51.0,39.0,0.0,Finance,PhD,150.0,260000.0
665.0,38.0,10.0,It,BSc,127.0,180000.0
698.0,44.0,2.0,it,BSc,97.0,205000.0
575.0,48.0,22.0,Finance,PhD,223.0,115000.0
190.0,23.0,25.0,Finance,BSc,118.0,135000.0
125.0,44.0,3.0,IT,MSc,168.0,185000.0
150.0,57.0,17.0,IT,high school,141.0,190000.0
314.0,51.0,5.0,Unknown,BSc,220.0,125000.0
570.0,29.0,34.0,Hr,BSc,188.0,220000.0
342.0,120.0,21.0,IT,PhD,160.0,280000.0
305.0,24.0,14.0,IT,MSc,213.0,200000.0
692.0,27.0,21.0,IT,high school,156.0,65000.0
682.0,120.0,36.0,Unknown,PhD,169.0,230000.0
783.0,34.0,19.946666666666665,Hr,PhD,93.0,130000.0
54.0,43.0,11.0,it,Unknown,174.0,240000.0
444.0,38.0,19.946666666666665,it,MSc,133.0,285000.0
613.0,45.0,37.0,FINANCE,high school,211.0,275000.0
264.0,40.128702757916244,17.0,FINANCE,MSc,118.0,175000.0
53.0,19.0,34.0,IT,high school,151.0,285000.0
572.0,60.0,29.0,FINANCE,MSc,104.0,240000.0
620.0,18.0,23.0,Hr,PhD,156.0,250000.0
5.0,53.0,19.946666666666665,Unknown,PhD,239.0,65000.0
103.0,43.0,29.0,it,High School,199.0,195000.0
196.0,46.0,13.0,Finance,BSc,132.0,195000.0
774.0,38.0,5.0,it,Unknown,235.0,155000.0
350.0,28.0,2.0,it,MSc,210.0,100000.0
47.0,57.0,15.0,Hr,Unknown,229.0,55000.0
656.0,28.0,6.0,FINANCE,High School,175.0,265000.0
269.0,53.0,13.0,Finance,BSc,151.0,105000.0
370.0,56.0,8.0,Hr,MSc,141.0,195000.0
636.0,57.0,14.0,IT,high school,85.0,225000.0
106.0,52.0,20.0,Unknown,BSc,111.0,135000.0
670.0,51.0,34.0,HR,PhD,178.0,175000.0
659.0,41.0,1.0,it,High School,217.0,-50000.0
657.0,39.0,26.0,HR,BSc,210.0,80000.0
120.0,22.0,1.0,Unknown,BSc,155.0,50000.0
787.0,50.0,34.0,Unknown,PhD,138.0,175000.0
604.0,53.0,17.0,Hr,MSc,110.0,160000.0
58.0,37.0,13.0,Hr,high school,172.0,175000.0
346.0,36.0,19.0,Hr,PhD,148.0,270000.0
741.0,52.0,17.0,HR,high school,131.0,75000.0
